id,name,email,state,city,codenames,parties,position1,position2,legislatures,photo,url1,url2,url3,history,
172,Eduardo Henrique Accioly Campos,,PE,,Eduardo Campos,PSB,52,Câmara,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/eduardo-campos.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/Eduardo_Campos,"Arquivo 9, p. 18",
173,Heráclito de Sousa Fortes,,,,Heraclito Fortes,,,,,,,http://www.politicos.org.br/heraclito-de-sousa-fortes,pt.wikipedia.org/wiki/Heráclito_Fortes,"Arquivo 9, p. 18",
174,Marcelo Sereno,,,,,PT,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/marcelo-sereno.shtml?scrollto=conteudo-rede,,,"Arquivo 9, p. 18",
175,Moreira Franco,,RJ,,Gato angorá,PMDB,52,"Secretário-executivo do programa de parcerias de investimento,",,,,http://www.politicos.org.br/moreira-franco,https://pt.wikipedia.org/wiki/Moreira_Franco,"Arquivo 9, p. 18",
176,Neto Richa,,,,,,,,,,,,,"Arquivo 9, p. 18",
177,Paulo César de Melo Sá,,,,Paulo Melo,PMDB,,,,,,,pt.wikipedia.org/wiki/Paulo_Melo,"Arquivo 9, p. 18",
178,Paulo Ganem Souto,,BA,,Paulo Souto,PFL,52,Senado,,,,,pt.wikipedia.org/wiki/Paulo_Souto,"Arquivo 9, p. 18",
179,Silas Brasileiro,,MG,,,PMDB,55,Câmara,,,,http://www.politicos.org.br/silas-brasileiro,,"Arquivo 9, p. 18",
180,Arthur de Oliveira Maia da Silva,,BA?,,Arthur Maia,,,Deputado Federal,,,,,,"Arquivo 9, p. 20",
181,José Aldo Rebelo Figueiredo,,SP,,Aldo Rebelo,PCdoB,54,Câmara,,,,http://www.politicos.org.br/jose-aldo-rebelo-figueiredo,pt.wikipedia.org/wiki/Aldo_Rebelo,"Arquivo 9, p. 20",
182,Luiz Henrique Madndetta,,,,Luiz Henrique Mandetta,,,,,,,,pt.wikipedia.org/wiki/Luiz_Henrique_Mandetta,"Arquivo 9, p. 20",
183,Orlando Tolentino,,,,,,,,,,,,,"Arquivo 9, p. 20",
184,Paulo Teixeira,,SP,,,PT,55,Câmara,,,,,pt.wikipedia.org/wiki/Paulo_Teixeira_(político),"Arquivo 9, p. 20",
185,Rita Camata,,ES,,,PSDB,53,Câmara,,,,,pt.wikipedia.org/wiki/Rita_Camata,"Arquivo 9, p. 20",
186,Tarso Fernando Herz Genro,,RS,,Tarso Genro,PT,48,Câmara,,,,,pt.wikipedia.org/wiki/Tarso_Genro,"Arquivo 9, p. 20",
187,Waldomiro Diniz,,,,,,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/waldomiro-diniz.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/Waldomiro_Diniz,Conluio com Carlos Ramos (Carlinhos Cachoeira) para arrecadar fundos para a campanha eleitoral do Partido dos Trabalhadores (PT) e do Partido Socialista Brasileiro (PSB) no Rio de Janeiro,
188,Wanderval Santos,,SP,,,PL,52,Câmara,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/wanderval-santos.shtml?scrollto=conteudo-rede,,,Corrupção Passiva,
189,Sandro Antonio Scodro,,GO,,Sandro Mabel,PMDB,54,Câmara,,,,http://www.politicos.org.br/sandro-antonio-scodro,pt.wikipedia.org/wiki/Sandro_Mabel,Crime Contra a Ordem Tributária,
190,José Benito Priante Júnior,,PA,,José Priante,PMDB,55,Câmara,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/jose-priante.shtml?scrollto=conteudo-rede,http://www.politicos.org.br/jose-benito-priante-junior,pt.wikipedia.org/wiki/José_Priante,"Crime Contra o Sistema Financeiro
Arquivo 9, p. 12",
191,José Gerardo Corrêa de Arruda,,CE,,Zé Gerardo,PMDB,53,Câmara,,,,,,Crime de Responsabilidade,http://stf.jusbrasil.com.br/noticias/2186760/sete-votos-condenam-deputado-federal-jose-gerardo-pmdb-ce-no-plenario-do-supremo-consolidada
192,Ronaldo Dimas,,TO,,Ronaldo Dimas,PSDB,52,Câmara,,,,,pt.wikipedia.org/wiki/Ronaldo_Dimas,Crime Eleitoral,
193,Simone Reis Lobo De Vasconcelos,,,,,,,,,,,,,"Distribuir o dinheiro do ""valerioduto"", dar instruções ao Banco Rural, sacar cheques na boca do caixa e fazer pagamentos pessoalmente.",
194,Severino Cavalcanti,,PE,,,PP,52,Câmara,,,,http://www.politicos.org.br/severino-cavalcanti,pt.wikipedia.org/wiki/Severino_Cavalcanti,Escândalo do Mensalinho (Renunciou   para evitar a cassação),
195,Silas Câmara,,AM,,Silas Câmara,PSD,55,Câmara,,,,http://www.politicos.org.br/silas-camara,pt.wikipedia.org/wiki/Silas_Câmara,FIQUE DE OLHO,
196,Armando De Queiroz Monteiro Neto,,PE,,Armando Monteiro,PTB,55,Ministro,,,,http://www.politicos.org.br/armando-de-queiroz-monteiro-neto,pt.wikipedia.org/wiki/Armando_Monteiro,"FIQUE DE OLHO
Arquivo 5, p. 15",
197,Rodolpho Tourinho Neto,,,,Rodolfo Tourinho,,,,,,,,pt.wikipedia.org/wiki/Rodolpho_Tourinho_Neto,Gestão Fraudulenta de Instituição   Financeira,
198,Rodrigo Maia,,RJ,,,DEM,55,Presidente da câmara dos deputados,,,,,pt.wikipedia.org/wiki/Rodrigo_Maia,http://brasil.elpais.com/brasil/2016/07/14/politica/1468448872_936595.html#?ref=rss&amp,link=guid
199,Carlos Henrique Sobral,,,,,PMDB,,Chefe de gabinete da casa civil,,,,,,http://g1.globo.com/politica/noticia/2016/05/assessor-de-cunha-e-nomeado-chefe-de-gabinete-de-geddel-no-planalto.html,
200,Nilton Costa,,AL,,???,PSB,55,Confederacao brasileira de futebol,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/oas.shtml?scrollto=conteudo-rede,,https://www.google.com.br/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&cad=rja&uact=8&ved=0ahUKEwj8wc3SibrNAhWBG5AKHeU4CKEQFggkMAE&url=https%3A%2F%2Fwww.facebook.com%2Fpublic%2FNilton-Costa%3Fpage%3D2&usg=AFQjCNGnphvmVuk5Bpv7KuZMoS339YEOng&sig2=miILvflYYY55_aZYaoiRag,"http://www.cartacapital.com.br/sociedade/pf-investiga-contratos-da-globo-com-a-cbf-diz-site-4072.html
Arquivo 6, p. 23",
201,Vanessa Damo,,SP,,,PMDB,,DE,,,,,pt.wikipedia.org/wiki/Vanessa_Damo,"http://www.redebrasilatual.com.br/politica/2016/07/apos-ser-cassada-vanessa-damo-e-nomeada-superintendente-do-ibama-4543.html
Arquivo 6, p. 23",
202,Erro:511,,RJ,,Lindbergh Farias,PT,55,Senador,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/lindberg-farias.png,,http://www.politicos.org.br/luiz-lindbergh-farias-filho,pt.wikipedia.org/wiki/Lindberg_Farias,"improbidade administrativa
Arquivo 5, p. 4",
203,Romero Jucá,,RR,,Cacique,PMDB,55,Ministro do planejamento,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/romero-juca.png,,,pt.wikipedia.org/wiki/Romero_Jucá,"Improbidade Administrativa
http://altamiroborges.blogspot.com.br/2016/07/juca-segue-mandando-no-covil-de-temer.html
Arquivo 6, p. 23",
204,Jader Fontenelle Barbalho,,PA,,Jader Barbalho,PMDB,55,Senador,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/jader-barbalho.shtml?scrollto=conteudo-rede,http://www.politicos.org.br/jader-fontenelle-barbalho,pt.wikipedia.org/wiki/Jader_Barbalho,"Improbidade Administrativa,   Peculato, Crime Contra o Sistema Financeiro e Lavagem de Dinheiro
Arquivo 9, p. 20",
205,Roseana Sarney,,MA,,,PMDB,53,Governador,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/roseana-sarney.png,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/roseana-sarney.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/Roseana_Sarney,"Investigada por corrupção passiva e lavagem de dinheiro. O delator Paulo Roberto Costa afirma que passou, em 2010, R$ 2 milhões em espécie para sua campanha.
Arquivo 9, p. 16",
206,Vander Luiz dos Santos Loubet,,,,,PT,,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/vander-loubet.png,,http://www.politicos.org.br/vander-luiz-dos-santos-loubet,pt.wikipedia.org/wiki/Vander_Loubet,"Investigado por corrupção passiva e lavagem de dinheiro. Com influência na BR Distribuidora, teria recebido recursos através de Pedro Paulo Leoni Ramos.
Arquivo 9, p. 20",
207,Eduardo Cosentino da Cunha,,,,"Eduardo Cunha, Carangueijo",PMDB,,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/eduardo-cunha1.png,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/eduardo-cunha.shtml?scrollto=conteudo-rede,http://www.politicos.org.br/eduardo-cosentino-da-cunha,pt.wikipedia.org/wiki/Eduardo_Cunha,"Investigado por corrupção passiva e lavagem de dinheiro. É suspeito de receber propina da Samsung e de empreiteiras. É associado ao recebimento de R$ 25 milhões.
http://www.atlaspolitico.com.br/perfil/2/487
Arquivo 9, p. 6",
208,Humberto Costa,,PE,,,PT,55,Senador,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/humberto-costa.png,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/humberto-costa.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/Humberto_Costa,"Investigado por corrupção passiva e lavagem de dinheiro. O delator Paulo Roberto Costa relatou que, em 2010, o senador enviou um amigo para pedir R$ 1 milhão para sua campanha.
Arquivo 6, p. 8",
209,Roberto Pereira de Britto,,BA,,Roberto Britto,PP,55,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/roberto-britto.png,,http://www.politicos.org.br/roberto-pereira-de-britto,pt.wikipedia.org/wiki/Roberto_Britto,"Investigado por corrupção passiva, lavagem de dinheiro, formação de quadrilha. Incluído na lista de políticos do PP que recebia propina.",
210,Roberto Sergio Ribeiro Coutinho Teixeira,,PE,,Roberto Teixeira,PP,55,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/roberto-teixeira.png,,http://www.politicos.org.br/roberto-sergio-ribeiro-coutinho-teixeira,,"Investigado por corrupção passiva, lavagem de dinheiro, formação de quadrilha. Incluído na lista de políticos do PP que recebia propina.",
211,Simão Sessim,,RJ,,,PP,55,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/simao-sessim.png,,http://www.politicos.org.br/simao-sessim,pt.wikipedia.org/wiki/Simão_Sessim,"Investigado por corrupção passiva, lavagem de dinheiro, formação de quadrilha. Incluído na lista de políticos do PP que recebia propina.",
212,Vilson Luís Covatti,,RS,,Vilson Covatti,PP,54,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/vilson_covatti.png,,,pt.wikipedia.org/wiki/Vilson_Luís_Covatti,"Investigado por corrupção passiva, lavagem de dinheiro, formação de quadrilha. Incluído na lista de políticos do PP que recebia propina.",
213,Waldir Maranhão,,MA,,,PP,55,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/waldir-maranhao.png,,,pt.wikipedia.org/wiki/Waldir_Maranhão,"Investigado por corrupção passiva, lavagem de dinheiro, formação de quadrilha. Incluído na lista de políticos do PP que recebia propina.",
214,José Afonso Ebert Hamm,,RS,,Afonso Hamm,PP,55,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/jose-afonso-hamm.png,,,pt.wikipedia.org/wiki/José_Affonso_Ebert_Hamm,"Investigado por corrupção passiva, lavagem de dinheiro, formação de quadrilha. Incluído na lista de políticos do PP que recebia propina.
Arquivo 7, p. 4",
215,Luiz Fernando Ramos Faria,,MG,,Luiz Fernando Faria,PP,55,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/luiz-fernando-faria.png,,http://www.politicos.org.br/luiz-fernando-ramos-faria,pt.wikipedia.org/wiki/Luiz_Fernando_Faria,"Investigado por corrupção passiva, lavagem de dinheiro, formação de quadrilha. Incluído na lista de políticos do PP que recebia propina.
Arquivo 7, p. 4",
216,Aécio Neves Da Cunha,,,,"Aécio Neves, Candidato Neves",PSDB,,Senador,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/aecio.png,,http://www.politicos.org.br/aecio-neves-da-cunha,pt.wikipedia.org/wiki/Aécio_Neves,"Lava a jato, furnas, arquivado.
""Arquivo 9, p. 18
Arquivo 5, p. 27 e arquivo 6, p. 1""",
217,Demóstenes Lázaro Xavier Torres,,GO,,Demóstenes Torres,S/Partido,54,Senado,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/demostenes-torres.shtml?scrollto=conteudo-rede,http://www.politicos.org.br/demostenes-lazaro-xavier-torres,pt.wikipedia.org/wiki/Demóstenes_Torres,"Ligações com ""Carlinhos   Cachoeira"" (envolvimento com o jogo do bicho)
Arquivo 9, p. 16",
218,Roberto Jefferson Monteiro Francisco,,RJ,,Roberto Jefferson,PTB,52,Câmara,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/roberto-jefferson.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/Roberto_Jefferson,"Mensalão. Receber R$ 4,5 milhões do ""valerioduto"" para votar a favor do governo no Congresso, depois de fechar um acordo em que o PT prometeu entregar R$ 20 milhões para o PTB.",
219,Vinícius Samarane,,,,,,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/vinicius-samarane.shtml?scrollto=conteudo-rede,,,"Não comunicar às autoridades sobre os saques do ""valerioduto"" e as irregularidades nos empréstimos.",
220,Rogério Lanza Tolentino,,,,,,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/rogerio-lanza-tolentino.shtml?scrollto=conteudo-rede,,,Participar da negociação dos empréstimos e ajudar a montar o esquema de distribuição dos recursos para os políticos.,
221,Sílvio José Pereira,,,,Silvio Pereira,,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/silvio-pereira.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/Silvio_Pereira,Participar das negociações com os partidos que apoiaram o governo Lula no Congresso.,
222,João Paulo Cunha,,SP,,,PT,54,Câmara,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/joao-paulo-cunha.shtml?scrollto=conteudo-rede,http://www.politicos.org.br/joao-paulo-cunha,pt.wikipedia.org/wiki/João_Paulo_Cunha,"Receber R$ 50 mil do ""valerioduto"" para contratar uma das agências de Marcos Valério, a SMP&B, quando presidia a Câmara dos Deputados e se beneficiar do desvio de recursos públicos repassados à agência.
Arquivo 9, p. 18",
223,Romeu Ferreira De Queiroz,,MG,,Romeu Queiroz,PTB,52,Câmara,,,,http://www.politicos.org.br/romeu-ferreira-de-queiroz,pt.wikipedia.org/wiki/Romeu_Ferreira_de_Queiroz,"Reeceber R$ 102 mil reais da Usiminas, repassados pela SMP&B na campanha de 2004.",
224,Zilmar Fernandes Silveira,,,,,,,,,,,,,"Sacar R$ 1,4 milhão do ""valerioduto"" para Duda Mendonça e transferir recursos ilegalmente para o exterior.",
225,Vieira Reis,,RJ,,,S.PARTIDO,52,Câmara,,,,,,Sanguessugas (Escândalo das   Ambulâncias),
226,Wellington Antônio Fagundes,,MT,,Wellington Fagundes,PR,55,Senado,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/wellington-fagundes.shtml?scrollto=conteudo-rede,http://www.politicos.org.br/wellington-antonio-fagundes,pt.wikipedia.org/wiki/Wellington_Fagundes,Sanguessugas (Escândalo das   Ambulâncias),
227,Zelinda Novaes E Silva Jarske,,BA,,Zelinda Novaes,PFL,52,Câmara,,,,,,Sanguessugas (Escândalo das   Ambulâncias),
228,Vittorio Medioli,,MG,,,PV,52,Câmara,,,,,,Sonegação Fiscal,
229,Abelardo Luiz Lupion Mello,,PR,,Abelardo Lupion,DEM,54,Deputado Federal,,,,http://www.politicos.org.br/abelardo-luiz-lupion-mello,pt.wikipedia.org/wiki/Abelardo_Lupion,Sonegação Fiscal,
230,Ademir Prates,,,,,,,,,,,,,Falsidade Ideológica,
231,Aelton José de Freitas,,MG,,Aelton Freitas,PR,55,Câmara,,,,http://www.politicos.org.br/aelton-jose-de-freitas,pt.wikipedia.org/wiki/Aelton_Freitas,Crime de Responsabilidade e Estelionato,
232,Aguinaldo Velloso Borges Ribeiro,,PB,,Aguinaldo Ribeiro,PP,55,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/aguinaldo-ribeiro.png,,http://www.politicos.org.br/aguinaldo-velloso-borges-ribeiro,pt.wikipedia.org/wiki/Aguinaldo_Ribeiro,Lava a Jato,
233,Airton Roveda,,PR,,,PR,53,Câmara,,,,,,Peculato,
234,Albérico Filho,,MA,,,PMDB,53,Câmara,,,,,,Apropriação Indébita,
235,Alceste Madeira Almeida Do Nascimento,,MA,,"Alceste Madeira, Alceste Almeida",PSB,,Deputado,,,,,pt.wikipedia.org/wiki/Alceste_Madeira,"Peculato e Formação de Quadrilha, Sanguessugas (Escândalo das Ambulâncias)",
236,Alex Canziani Silveira,,PR,,Alex Canziani,PTB,55,Câmara,,,,http://www.politicos.org.br/alex-canziani-silveira,pt.wikipedia.org/wiki/Alex_Canziani,Peculato,
237,Daniel Almeida,,BA,,,PCdoB,55,Deputado Federal,,,,http://www.politicos.org.br/daniel-gomes-de-almeida,,,
238,Alexandre José dos Santos,,RJ,,Alexandre Santos,PMDB,54,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/alexandre-santos.png,,http://www.politicos.org.br/alexandre-jose-dos-santos,pt.wikipedia.org/wiki/Alexandre_Santos,,
239,Alfredo Hélio Syrkis,,RJ,,Alfredo Sirkis,PV,54,Câmara,,,,http://www.politicos.org.br/alfredo-helio-syrkis,pt.wikipedia.org/wiki/Alfredo_Sirkis,,
240,Aline Lemos Corrêa de Oliveira Andrade,,SP,,Aline Corrêa,PP,54,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/aline-lemos-oliveira.png,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/aline-correa.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/Aline_Corrêa,Lava a Jato,
241,Almeida De Jesus,,CE,,,PL,52,Câmara,,,,http://www.politicos.org.br/almeida-de-jesus,,Sanguessugas (Escândalo das Ambulâncias),
242,Almir Moura,,RJ,,,S.PARTIDO,52,Câmara,,,,http://www.politicos.org.br/almir-moura,,Sanguessugas (Escândalo das Ambulâncias),
243,Aloizio Mercadante Oliva,,SP,,Aloizio Mercadante,PT,53,Ministro,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/aloizio-mercadante.shtml?scrollto=conteudo-rede,http://www.politicos.org.br/aloizio-mercadante-oliva,pt.wikipedia.org/wiki/Aloizio_Mercadante,,
244,Amarildo Martins Da Silva,,TO,,Pastor Amarildo,PSC,52,Câmara,,,,http://www.politicos.org.br/amarildo-martins-da-silva,pt.wikipedia.org/wiki/Amarildo_Martins_da_Silva,Sanguessugas (Escândalo das Ambulâncias),
245,Amauri Gasques,,SP,,,PL,52,Câmara,,,,http://www.politicos.org.br/amauri-gasques,,Sanguessugas (Escândalo das Ambulâncias),
246,Elcione Barbalho,,PA,,,PMDB,55,Deputado Federal,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/elcione-barbalho.shtml?scrollto=conteudo-rede,,,,
247,André Zacharow,,PR,,,PMDB,54,Câmara,,,,http://www.politicos.org.br/andre-zacharow,pt.wikipedia.org/wiki/André_Zacharow,Improbidade Administrativa,
248,Ângela Moraes Guadagnin,,,,Ângela Guadagnin,,,,,,,,pt.wikipedia.org/wiki/Ângela_Guadagnin,"Dançarina do Plenário da Câmara, comemorando absolvição de corrupto",
249,Aníbal Ferreira Gomes,,CE,,Aníbal Gomes,PMDB,,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/anibal-gomes.png,,http://www.politicos.org.br/anibal-ferreira-gomes,pt.wikipedia.org/wiki/Aníbal_Ferreira_Gomes,Improbidade Administrativa,
250,José Mendonça Bezerra Filho,,PE,,Mendonça Filho,DEM,55,Ministro da Educação,,,,,pt.wikipedia.org/wiki/Mendonça_Filho,,
251,Antero Paes de Barros Neto,,MT,,Antero Paes De Barros,PSDB,52,Senado,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/antero-paes-de-barros.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/Antero_Paes_de_Barros,Improbidade Administrativa e Formação de Quadrilha,
252,Antônia Luciléia Cruz Ramos Câmara,,AC,,Antônia Lúcia,PSC,54,Câmara,,,,http://www.politicos.org.br/antonia-lucileia-cruz-ramos-camara,pt.wikipedia.org/wiki/Antônia_Lúcia,,
253,Ronaldo Nogueira,,RS,,,PTB,55,Ministro do trabalho,,,,,,,http://www.esquerdadiario.com.br/Conheca-os-ministros-de-Temer-citados-na-Lava-Jato-banqueiros-e-filhos-da-oligarquia
254,Antonio Carlos Pannunzio,,SP,,Antônio Carlos Pannunzio,PSDB,53,Câmara,,,,http://www.politicos.org.br/antonio-carlos-pannunzio,pt.wikipedia.org/wiki/Antonio_Carlos_Pannunzio,Crime de Responsabilidade,
255,Antônio Ceron,,,,,,,,,,,http://www.politicos.org.br/antonio-ceron,pt.wikipedia.org/wiki/Antônio_Ceron,,
256,Sarney Filho,,MA,,,PV,55,Ministro do meio ambiente,,,,,https://pt.wikipedia.org/wiki/Sarney_Filho,,"http://politica.estadao.com.br/noticias/geral,policia-federal-indicia-filho-de-sarney-por-lavagem-de-dinheiro,403568"
257,Antônio Joaquim,,MA,,,PSDB,51,Deputado,,,,http://www.politicos.org.br/antonio-joaquim,,Improbidade Administrativa,
258,Antonio Palocci Filho,,,,Antônio Palocci,PT,,Ministro,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/antonio-palocci.png,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/antonio-palocci.shtml?scrollto=conteudo-rede,http://www.politicos.org.br/antonio-palocci-filho,pt.wikipedia.org/wiki/Antonio_Palocci,Quebra de Sigilo Bancário,
259,Blairo Maggi,,MT,,,PP,54,Ministro da Agricultura,,,,,,,
260,Arthur César Pereira de Lira,,AL,,Arthur Lira,PP,55,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/arthur-lira.png,,http://www.politicos.org.br/arthur-cesar-pereira-de-lira,pt.wikipedia.org/wiki/Arthur_Lira,Lava a Jato,
261,Henrique Eduardo Lyra Alves,,RN,,Henrique Eduardo Alves,PMDB,54,Ministro,,,,,https://pt.wikipedia.org/wiki/Henrique_Eduardo_Alves,http://www.movimentofichalimpa.com.br/candidatos/henrique-alves/,https://pt.wikipedia.org/wiki/Henrique_Eduardo_Alves
262,Osvaldo Coelho,,PE,,,DEM,54,Deputado Estadual,,,,,,,
263,Arnaldo França Vianna,,RJ,,Arnaldo Vianna,PDT,53,Câmara,,,,,pt.wikipedia.org/wiki/Arnaldo_Vianna,http://www.movimentofichalimpa.com.br/candidatos/arnaldo-vianna/,
264,Benedito De Lira,,AL,,,PP,55,Senador,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/benedito-de-lira.png,,http://www.politicos.org.br/benedito-de-lira,pt.wikipedia.org/wiki/Benedito_de_Lira,Sanguessugas (Escândalo das Ambulâncias),
265,Benedito Dias de Carvalho,,,,Benedito Dias,,,,,,,,pt.wikipedia.org/wiki/Benedito_Dias,Sanguessugas (Escândalo das Ambulâncias),
266,Benício Tavares,,,,,,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/benicio-tavares.shtml?scrollto=conteudo-rede,,,,
267,Benjamin Maranhão,,PB,,,SD,55,Câmara,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/benjamin-maranhao.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/Benjamin_Maranhão,Crime Eleitoral,
268,Bernardo Guimarães Ribas Carli,,,,Bernardo Ribas Carli,,,,,,,http://www.politicos.org.br/bernardo-guimaraes-ribas-carli,pt.wikipedia.org/wiki/Bernardo_Ribas_Carli,,
269,Gilberto Kassab,,SP,,,PSD,52,"Ministro da ciência, tecnologia e comunicações",,,,,,,http://noticias.r7.com/sao-paulo/esquema-de-corrupcao-compromete-futuro-politico-de-kassab-e-seu-partido-dizem-especialistas-04112013
270,Breno Fischberg,,,,,,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/breno-fischberg.shtml?scrollto=conteudo-rede,,,,
271,José Ivo Sartori,,RS,,José Ivo Sartori,PMDB,52,Câmara,,,,,pt.wikipedia.org/wiki/José_Ivo_Sartori,,
272,Marcelo De Carvalho Miranda,,MS,,Marcelo Miranda,PMDB,48,Senado,,,,,pt.wikipedia.org/wiki/Marcelo_Miranda,,
273,Cândido Elpídio de Souza Vaccarezza,,SP,,Cândido Vaccarezza,PT,54,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/candido-vacarezza.png,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/candido-vaccarezza.shtml?scrollto=conteudo-rede,http://www.politicos.org.br/candido-elpidio-de-souza-vaccarezza,pt.wikipedia.org/wiki/Cândido_Vaccarezza,Lava a Jato,
274,Carlito Merss,,SC,,,PT,53,Câmara,,,,http://www.politicos.org.br/carlito-merss,pt.wikipedia.org/wiki/Carlito_Merss,,
275,Carlos Alberto Grana,,,,,,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/carlos-alberto-grana.shtml?scrollto=conteudo-rede,http://www.politicos.org.br/carlos-alberto-grana,pt.wikipedia.org/wiki/Carlos_Alberto_Grana,,
276,Carlos Alberto Leréia,,GO,,,PSDB,54,Câmara,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/carlos-alberto-lereia.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/Carlos_Alberto_Leréia,Lesão Corporal,
277,Carlos Alberto Quaglia,,,,,,,,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/carlos-alberto-quaglia.shtml?scrollto=conteudo-rede,,,,
278,Carlos Alberto Rodrigues Pinto,,RJ,,Bispo Rodrigues,PL,51,Câmara,,,http://veja.abril.com.br/infograficos/rede-escandalos/perfil/carlos-bispo-rodrigues.shtml?scrollto=conteudo-rede,,pt.wikipedia.org/wiki/Carlos_Rodrigues,"mensalão, corrupção passiva e lavagem de dinheiro",
279,Sebastião Bocalom Rodrigues,,,,Tião Bocalom,,,,,,,,pt.wikipedia.org/wiki/Tião_Bocalom,,
280,Carlos Magno Ramos,,,,,PP,,Deputado Federal,,http://infograficos-estaticos.s3.amazonaws.com/lista-final-lava-jato/assets/images/fotos/pb/carlos-magno.png,,http://www.politicos.org.br/carlos-magno-ramos,,,
281,Carlos Marques Dunga,,PB,,Carlos Dunga,PTB,52,Câmara,,,,http://www.politicos.org.br/carlos-marques-dunga,pt.wikipedia.org/wiki/Carlos_Dunga,,
